float_rate,multiplier,train_events,valid_events,train_hit_rate,valid_hit_rate,train_avg_target_upside_pct,valid_avg_target_upside_pct,valid_balanced_score
50.0,1.2,1331,641,0.8865514650638617,0.921996879875195,2.8092230063385832,3.8258965346470086,1.4512198875843298
100.0,2.4,1331,641,0.8865514650638617,0.921996879875195,2.8092230063385832,3.8258965346470086,1.4512198875843298
80.0,1.9,1331,641,0.8888054094665665,0.921996879875195,2.779960266689223,3.7860434457444354,1.4435742646909608
85.0,2.1,1331,641,0.8835462058602555,0.9204368174726989,2.8918472124073653,3.9384229033130977,1.469979965106704
65.0,1.6,1331,641,0.8835462058602555,0.9204368174726989,2.88125436547547,3.9239964457918037,1.4672871872701414
45.0,1.1,1331,641,0.8850488354620586,0.9204368174726989,2.8612456546041125,3.8967464704738055,1.4621792346148497
90.0,2.2,1331,641,0.8850488354620586,0.9204368174726989,2.8612456546041125,3.8967464704738055,1.4621792346148497
15.0,0.4,1331,641,0.8745304282494365,0.9188767550702028,3.1213588959317593,4.250996149607787,1.5238815678892228
30.0,0.8,1331,641,0.8745304282494365,0.9188767550702028,3.1213588959317593,4.250996149607787,1.5238815678892228
60.0,1.6,1331,641,0.8745304282494365,0.9188767550702028,3.1213588959317593,4.250996149607787,1.5238815678892228
75.0,2.0,1331,641,0.8745304282494365,0.9188767550702028,3.121358895931759,4.250996149607787,1.5238815678892228
45.0,1.2,1331,641,0.8745304282494365,0.9188767550702028,3.121358895931759,4.250996149607786,1.5238815678892228
90.0,2.4,1331,641,0.8745304282494365,0.9188767550702028,3.121358895931759,4.250996149607786,1.5238815678892228
95.0,2.5,1331,641,0.8752817430503381,0.9188767550702028,3.080288384143184,4.195061989744527,1.5140410922111809
80.0,2.1,1331,641,0.8752817430503381,0.9188767550702028,3.072587663182826,4.184574334770166,1.512184212962363
65.0,1.7,1331,641,0.8775356874530428,0.9188767550702028,3.0613327633176866,4.169246223653792,1.509463544738656
50.0,1.3,1331,641,0.8775356874530428,0.9188767550702028,3.0433249235334654,4.1447212458675935,1.5050936503123187
100.0,2.6,1331,641,0.8775356874530428,0.9188767550702028,3.0433249235334654,4.1447212458675935,1.5050936503123187
85.0,2.2,1331,641,0.8775356874530428,0.9188767550702028,3.029554222522002,4.1259668510899115,1.5017378875031697
35.0,0.9,1331,641,0.8782870022539444,0.9188767550702028,3.009881792505625,4.099174858550367,1.4969225810349875
70.0,1.8,1331,641,0.8782870022539444,0.9188767550702028,3.009881792505625,4.099174858550367,1.4969225810349875
90.0,2.3,1331,641,0.879038317054846,0.9188767550702028,2.9913022752679352,4.073871310040796,1.4923515036782253
55.0,1.4,1331,641,0.879038317054846,0.9188767550702028,2.979478946116678,4.057769051898341,1.489430751926216
75.0,1.9,1331,641,0.879038317054846,0.9188767550702028,2.9652909511351706,4.038446342127398,1.485913550709961
95.0,2.4,1331,641,0.8797896318557475,0.9188767550702028,2.9570768487774566,4.027259510154747,1.483871105948386
20.0,0.5,1331,641,0.8812922614575507,0.9188767550702028,2.926273964936024,3.9853088902573006,1.4761712484284433
40.0,1.0,1331,641,0.8812922614575507,0.9188767550702028,2.926273964936024,3.9853088902573006,1.4761712484284433
60.0,1.5,1331,641,0.8812922614575507,0.9188767550702028,2.9262739649360245,3.9853088902573006,1.4761712484284433
80.0,2.0,1331,641,0.8812922614575507,0.9188767550702028,2.926273964936024,3.9853088902573006,1.4761712484284433
100.0,2.5,1331,641,0.8812922614575507,0.9188767550702028,2.9262739649360245,3.9853088902573006,1.4761712484284433
70.0,1.9,1331,641,0.8745304282494365,0.9173166926677067,3.177097447644826,4.326906795136498,1.5344605146371764
85.0,2.3,1331,641,0.8745304282494365,0.9173166926677067,3.167261232636638,4.313510798866726,1.5321507598973783
100.0,2.7,1331,641,0.8745304282494365,0.9173166926677067,3.160375882130907,4.3041336014778855,1.5305304641693722
65.0,1.8,1331,641,0.8730277986476334,0.9157566302652106,3.2414111611599044,4.41449600151578,1.5467860273704255
40.0,1.1,1331,641,0.8730277986476334,0.9157566302652106,3.218901361429627,4.383839779283031,1.5415863901742322
80.0,2.2,1331,641,0.8730277986476334,0.9157566302652106,3.218901361429627,4.383839779283031,1.5415863901742322
95.0,2.6,1331,641,0.873779113448535,0.9157566302652106,3.2034999195089116,4.362864469334308,1.5380116563573691
55.0,1.5,1331,641,0.873779113448535,0.9157566302652106,3.192298870839299,4.347609698462509,1.5354030571867983
95.0,2.7,1331,641,0.8715251690458302,0.9141965678627145,3.326711454874639,4.5306669489240905,1.5635580819320805
60.0,1.7,1331,641,0.8715251690458302,0.9141965678627145,3.316443826927494,4.516683408958274,1.5612437331232594
85.0,2.4,1331,641,0.8715251690458302,0.9141965678627145,3.3049682427512748,4.50105474664354,1.5586501555977117
25.0,0.7,1331,641,0.8730277986476334,0.9141965678627145,3.2774268407283467,4.4635459570881775,1.5523953832871826
50.0,1.4,1331,641,0.8730277986476334,0.9141965678627145,3.2774268407283467,4.4635459570881775,1.5523953832871826
75.0,2.1,1331,641,0.8730277986476334,0.9141965678627145,3.2774268407283467,4.4635459570881775,1.5523953832871826
100.0,2.8,1331,641,0.8730277986476334,0.9141965678627145,3.2774268407283467,4.4635459570881775,1.5523953832871826
90.0,2.5,1331,641,0.8730277986476334,0.9141965678627145,3.251415516595582,4.428120989174778,1.5464485436635589
45.0,1.3,1331,641,0.8707738542449286,0.9095163806552262,3.381472137259406,4.60524582874177,1.5677360360229364
90.0,2.6,1331,641,0.8707738542449286,0.9095163806552262,3.381472137259406,4.60524582874177,1.5677360360229364
80.0,2.3,1331,641,0.8707738542449286,0.9095163806552262,3.365215059676428,4.583105223795895,1.5641363511243387
35.0,1.0,1331,641,0.8715251690458302,0.9095163806552262,3.344313102784028,4.554638731722631,1.5594871515520803
70.0,2.0,1331,641,0.8715251690458302,0.9095163806552262,3.344313102784028,4.554638731722631,1.5594871515520803
65.0,2.0,1331,641,0.8625093914350113,0.9079563182527302,3.6015679568443377,4.904995557239755,1.6123476471371068
75.0,2.3,1331,641,0.8632607062359129,0.9079563182527302,3.5895627303215227,4.888645572048955,1.6098301749323785
85.0,2.6,1331,641,0.8640120210368144,0.9079563182527302,3.5803822629805473,4.876142642197169,1.6079003283048594
95.0,2.9,1331,641,0.864763335837716,0.9079563182527302,3.573134525606093,4.866271908103652,1.606373862438992
10.0,0.3,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
20.0,0.6,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
30.0,0.9,1331,641,0.8670172802404207,0.9079563182527302,3.5115287579232297,4.782370668308761,1.5932942305997877
40.0,1.2,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
50.0,1.5,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
60.0,1.8,1331,641,0.8670172802404207,0.9079563182527302,3.5115287579232297,4.782370668308761,1.5932942305997877
70.0,2.1,1331,641,0.8670172802404207,0.9079563182527302,3.5115287579232297,4.782370668308761,1.5932942305997877
80.0,2.4,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
90.0,2.7,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
100.0,3.0,1331,641,0.8670172802404207,0.9079563182527302,3.511528757923229,4.782370668308761,1.5932942305997877
95.0,2.8,1331,641,0.8685199098422239,0.9079563182527302,3.449922990240365,4.698469428513871,1.580023421789186
85.0,2.5,1331,641,0.8685199098422239,0.9079563182527302,3.442675252865911,4.688598694420354,1.578449320794268
75.0,2.2,1331,641,0.8692712246431255,0.9079563182527302,3.433494785524935,4.676095764568567,1.5764515339155183
65.0,1.9,1331,641,0.8700225394440271,0.9079563182527302,3.4214895590021204,4.659745779377767,1.5738323930967475
55.0,1.6,1331,641,0.8700225394440271,0.9079563182527302,3.4051187955619193,4.637450345026677,1.5702486176986918
100.0,2.9,1331,641,0.8700225394440271,0.9079563182527302,3.394477799325789,4.6229583126984695,1.5679115551672191
45.0,1.4,1331,641,0.8602554470323065,0.906396255850234,3.6415853785870524,4.959495507875752,1.6179044741136592
90.0,2.8,1331,641,0.8602554470323065,0.906396255850234,3.6415853785870524,4.959495507875752,1.6179044741136592
100.0,3.1,1331,641,0.8617580766341096,0.906396255850234,3.6285797165206697,4.941783023919053,1.6152065217968854
55.0,1.7,1331,641,0.8625093914350113,0.906396255850234,3.617938720284538,4.927290991590844,1.612993117389372
60.0,1.9,1331,641,0.8602554470323065,0.9048361934477379,3.7066136889189645,5.048057927659248,1.628467372471237
95.0,3.0,1331,641,0.8602554470323065,0.9048361934477379,3.69634606097182,5.034074387693433,1.6263729046417372
35.0,1.1,1331,641,0.8602554470323065,0.9048361934477379,3.678744413062431,5.010102604894893,1.622771070269412
70.0,2.2,1331,641,0.8602554470323065,0.9048361934477379,3.678744413062431,5.010102604894893,1.622771070269412
80.0,2.5,1331,641,0.8602554470323065,0.9048361934477379,3.6578424561700307,4.981636112821626,1.6184751860249087
90.0,2.9,1331,641,0.8587528174305034,0.9032761310452418,3.7716419992508756,5.136620347442743,1.6387905426384204
25.0,0.8,1331,641,0.8587528174305034,0.9032761310452418,3.7456306751181114,5.101195379529345,1.6335610771767168
50.0,1.6,1331,641,0.8587528174305034,0.9032761310452418,3.7456306751181114,5.101195379529345,1.6335610771767168
75.0,2.4,1331,641,0.8587528174305034,0.9032761310452418,3.74563067511811,5.101195379529345,1.6335610771767168
100.0,3.2,1331,641,0.8587528174305034,0.9032761310452418,3.7456306751181114,5.101195379529345,1.6335610771767168
85.0,2.7,1331,641,0.859504132231405,0.9032761310452418,3.718089273095184,5.063686589973983,1.6279907967966476
65.0,2.1,1331,641,0.8587528174305034,0.9017160686427457,3.7816463546865546,5.150245335101743,1.6379600005328145
40.0,1.3,1331,641,0.8580015026296018,0.9001560062402496,3.8041561544168316,5.180901557334492,1.6396018892770186
80.0,2.6,1331,641,0.8580015026296018,0.9001560062402496,3.8041561544168316,5.180901557334492,1.6396018892770186
55.0,1.8,1331,641,0.8557475582268971,0.8985959438377535,3.8307586450071587,5.217131638155012,1.6420121401005348
95.0,3.1,1331,641,0.8564988730277987,0.8985959438377535,3.819557596337548,5.201876867283214,1.6398045754438526
65.0,2.3,1331,641,0.8474830954169797,0.8970358814352574,4.141803150370988,5.640744890825717,1.6982899847754211
85.0,3.0,1331,641,0.8474830954169797,0.8970358814352574,4.131210303439093,5.626318433304424,1.6963391302685868
60.0,2.1,1331,641,0.8482344102178813,0.8970358814352574,4.096783550910435,5.579432446360222,1.6899693918519803
100.0,3.5,1331,641,0.8482344102178813,0.8970358814352574,4.096783550910434,5.579432446360221,1.68996939185198
20.0,0.7,1331,641,0.8482344102178813,0.8970358814352574,4.096783550910433,5.5794324463602205,1.68996939185198
40.0,1.4,1331,641,0.8482344102178813,0.8970358814352574,4.096783550910433,5.5794324463602205,1.68996939185198
80.0,2.8,1331,641,0.8482344102178813,0.8970358814352574,4.096783550910433,5.5794324463602205,1.68996939185198
95.0,3.3,1331,641,0.8482344102178813,0.8970358814352574,4.0659806670690015,5.537481826462775,1.6842315576604032
75.0,2.6,1331,641,0.8482344102178813,0.8970358814352574,4.057766564711287,5.526294994490124,1.6826952497045264
55.0,1.9,1331,641,0.8489857250187829,0.8970358814352574,4.043578569729778,5.506972284719178,1.6800354137141684
90.0,3.1,1331,641,0.8497370398196844,0.8970358814352574,4.031755240578522,5.490870026576726,1.6778128431721764
35.0,1.2,1331,641,0.8512396694214877,0.8970358814352574,4.013175723340834,5.465566478067156,1.6743090680731587
70.0,2.4,1331,641,0.8512396694214877,0.8970358814352574,4.013175723340834,5.465566478067156,1.6743090680731587
85.0,2.9,1331,641,0.8512396694214877,0.8970358814352574,3.993503293324456,5.4387744855276114,1.6705842109504554
50.0,1.7,1331,641,0.8512396694214877,0.8970358814352574,3.979732592312993,5.420020090749928,1.6679675773493483
100.0,3.4,1331,641,0.8512396694214877,0.8970358814352574,3.979732592312993,5.420020090749928,1.6679675773493483
65.0,2.2,1331,641,0.8512396694214877,0.8970358814352574,3.9617247525287715,5.395495112963732,1.6645342683372588
80.0,2.7,1331,641,0.8519909842223892,0.8970358814352574,3.950469852663633,5.380167001847356,1.6623817580187985
95.0,3.2,1331,641,0.8519909842223892,0.8970358814352574,3.9427691317032756,5.369679346872996,1.660906006125223
15.0,0.5,1331,641,0.8527422990232908,0.8970358814352574,3.9016986199146992,5.313745187009735,1.65299406191218
30.0,1.0,1331,641,0.8527422990232908,0.8970358814352574,3.9016986199146992,5.313745187009735,1.65299406191218
60.0,2.0,1331,641,0.8527422990232908,0.8970358814352574,3.9016986199146992,5.313745187009735,1.65299406191218
75.0,2.5,1331,641,0.8527422990232908,0.8970358814352574,3.9016986199146992,5.313745187009735,1.65299406191218
45.0,1.5,1331,641,0.8527422990232908,0.8970358814352574,3.9016986199146984,5.313745187009734,1.65299406191218
90.0,3.0,1331,641,0.8527422990232908,0.8970358814352574,3.9016986199146984,5.313745187009734,1.65299406191218
100.0,3.3,1331,641,0.8557475582268971,0.8970358814352574,3.8626816337155523,5.260607735139636,1.6454125211342268
85.0,2.8,1331,641,0.8557475582268971,0.8970358814352574,3.8557962832098203,5.251230537750796,1.6440679250938093
70.0,2.3,1331,641,0.8557475582268971,0.8970358814352574,3.8459600682016317,5.237834541481024,1.642143570651941
80.0,2.9,1331,641,0.845229151014275,0.8954758190327613,4.243097249157235,5.778697890873087,1.7137482189957425
25.0,0.9,1331,641,0.8459804658151766,0.8954758190327613,4.213834509507874,5.738844801970514,1.7084680313702134
50.0,1.8,1331,641,0.8459804658151766,0.8954758190327613,4.213834509507874,5.738844801970514,1.7084680313702134
75.0,2.7,1331,641,0.8459804658151766,0.8954758190327613,4.213834509507875,5.738844801970514,1.7084680313702134
100.0,3.6,1331,641,0.8459804658151766,0.8954758190327613,4.213834509507874,5.738844801970514,1.7084680313702134
95.0,3.4,1331,641,0.8459804658151766,0.8954758190327613,4.18919220243473,5.705284306052558,1.7039972806429404
70.0,2.5,1331,641,0.8459804658151766,0.8954758190327613,4.180391378480034,5.693298414653287,1.7023951591343656
45.0,1.6,1331,641,0.8474830954169797,0.8954758190327613,4.161811861242346,5.667994866143717,1.6990034600767823
90.0,3.2,1331,641,0.8474830954169797,0.8954758190327613,4.161811861242346,5.667994866143717,1.6990034600767823
30.0,1.1,1331,641,0.8444778362133734,0.8923556942277691,4.29186848190617,5.845119705710709,1.7164782550348763
60.0,2.2,1331,641,0.8444778362133734,0.8923556942277691,4.29186848190617,5.845119705710709,1.7164782550348763
90.0,3.3,1331,641,0.8444778362133734,0.8923556942277691,4.291868481906168,5.845119705710709,1.7164782550348763
85.0,3.1,1331,641,0.8444778362133734,0.8923556942277691,4.26891731355373,5.81386238108124,1.7123940999884946
55.0,2.0,1331,641,0.845229151014275,0.8923556942277691,4.256398494452399,5.7968129312833465,1.7101584751985175
35.0,1.3,1331,641,0.8444778362133734,0.8892355694227769,4.347607033619236,5.921030351239419,1.7202837010033942
70.0,2.6,1331,641,0.8444778362133734,0.8892355694227769,4.347607033619236,5.921030351239419,1.7202837010033942
100.0,3.7,1331,641,0.8444778362133734,0.8892355694227769,4.330885468105316,5.898257157580805,1.7173529055989112
65.0,2.4,1331,641,0.8444778362133734,0.8892355694227769,4.321881548213205,5.885994668687705,1.715770774873597
95.0,3.5,1331,641,0.8444778362133734,0.8892355694227769,4.312403737800457,5.8730867856423385,1.7141023274361298
75.0,2.8,1331,641,0.8444778362133734,0.8876755070202809,4.369902454304462,5.951394609450902,1.7211515916117643
85.0,3.2,1331,641,0.8437265214124718,0.8845553822152886,4.406624323668366,6.001406328858053,1.7214429886281404
40.0,1.5,1331,641,0.8437265214124718,0.8845553822152886,4.389410947404036,5.977963335385951,1.7184762389122668
80.0,3.0,1331,641,0.8437265214124718,0.8845553822152886,4.389410947404036,5.977963335385951,1.7184762389122668
50.0,1.9,1331,641,0.8422238918106687,0.8829953198127926,4.447936426702756,6.057669513191097,1.7254743108374484
100.0,3.8,1331,641,0.8422238918106687,0.8829953198127926,4.447936426702756,6.057669513191097,1.7254743108374484
95.0,3.6,1331,641,0.8429752066115702,0.8829953198127926,4.435615273166184,6.04088926523212,1.7233724098357246
45.0,1.7,1331,641,0.8437265214124718,0.8829953198127926,4.421925102569992,6.022244545277697,1.7210310810356628
90.0,3.4,1331,641,0.8437265214124718,0.8829953198127926,4.421925102569992,6.022244545277697,1.7210310810356628
55.0,2.1,1331,641,0.8422238918106687,0.8814352574102964,4.469218419175018,6.086653577847513,1.7260381888660177
60.0,2.3,1331,641,0.8422238918106687,0.8798751950078003,4.4869534129019035,6.110806965061194,1.7259770269855856
100.0,3.9,1331,641,0.8407212622088656,0.8783151326053042,4.564987385300197,6.217081868801389,1.735946556821339
95.0,3.7,1331,641,0.8407212622088656,0.8783151326053042,4.558826808531912,6.208691744821901,1.7349248890919113
90.0,3.5,1331,641,0.8414725770097671,0.8783151326053042,4.551981723233816,6.19936938484469,1.7337883071592703
85.0,3.3,1331,641,0.8414725770097671,0.8783151326053042,4.544331333783003,6.188950276634868,1.7325162667509664
80.0,3.1,1331,641,0.8414725770097671,0.8783151326053042,4.535724645650837,6.177228779898816,1.7310830157516477
75.0,2.9,1331,641,0.8414725770097671,0.8783151326053042,4.52597039910105,6.163944416931292,1.7294558322292877
70.0,2.7,1331,641,0.8414725770097671,0.8783151326053042,4.5148226887584375,6.1487622878255515,1.7275924951239978
65.0,2.5,1331,641,0.8414725770097671,0.8783151326053042,4.501959946055423,6.131244446549693,1.7254375671764783
10.0,0.4,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
15.0,0.6,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
20.0,0.8,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
25.0,1.0,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
30.0,1.2,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
35.0,1.4,1331,641,0.8354620586025545,0.8736349453978159,4.68203834389764,6.3764942244116805,1.7457833908051978
40.0,1.6,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
45.0,1.8,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
50.0,2.0,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
55.0,2.2,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
60.0,2.4,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
65.0,2.6,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
70.0,2.8,1331,641,0.8354620586025545,0.8736349453978159,4.68203834389764,6.3764942244116805,1.7457833908051978
75.0,3.0,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
80.0,3.2,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897638,6.3764942244116805,1.7457833908051978
85.0,3.4,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
90.0,3.6,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
95.0,3.8,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
100.0,4.0,1331,641,0.8354620586025545,0.8736349453978159,4.682038343897639,6.3764942244116805,1.7457833908051978
65.0,2.7,1331,641,0.8287002253944402,0.8705148205928237,4.862116741739856,6.62174400227367,1.7680201405336862
70.0,2.9,1331,641,0.8287002253944402,0.8705148205928237,4.849253999036841,6.604226160997815,1.7660170435854412
75.0,3.1,1331,641,0.8302028549962435,0.8705148205928237,4.838106288694227,6.589044031892071,1.7642772900464228
80.0,3.3,1331,641,0.8302028549962435,0.8705148205928237,4.82835204214444,6.575759668924546,1.762752148273202
85.0,3.5,1331,641,0.8302028549962435,0.8705148205928237,4.819745354012275,6.5640381721884955,1.7614042123530402
90.0,3.7,1331,641,0.830954169797145,0.8705148205928237,4.812094964561462,6.553619063978674,1.7602042923643284
95.0,3.9,1331,641,0.830954169797145,0.8705148205928237,4.805249879263366,6.544296704001463,1.7591292759608579
100.0,4.1,1331,641,0.830954169797145,0.8705148205928237,4.799089302495079,6.535906580021974,1.7581606248244237
50.0,2.1,1331,641,0.8271975957926371,0.8689547581903276,4.9161402610925204,6.695318935632266,1.7731996925922036
100.0,4.2,1331,641,0.8271975957926371,0.8689547581903276,4.9161402610925204,6.695318935632266,1.7731996925922036
55.0,2.3,1331,641,0.8279489105935387,0.8689547581903276,4.894858268620259,6.666334870975847,1.7699206353892856
60.0,2.5,1331,641,0.8287002253944402,0.8689547581903276,4.877123274893374,6.642181483762168,1.767178603741642
40.0,1.7,1331,641,0.8264462809917356,0.8673946957878315,4.974665740391241,6.775025113437411,1.778954256746969
80.0,3.4,1331,641,0.8264462809917356,0.8673946957878315,4.974665740391241,6.775025113437411,1.778954256746969
85.0,3.6,1331,641,0.8271975957926371,0.8673946957878315,4.957452364126912,6.75158211996531,1.7763349667324377
45.0,1.9,1331,641,0.8271975957926371,0.8673946957878315,4.942151585225285,6.730743903545663,1.7740000502245221
90.0,3.8,1331,641,0.8271975957926371,0.8673946957878315,4.942151585225285,6.730743903545663,1.7740000502245221
95.0,4.0,1331,641,0.8271975957926371,0.8673946957878315,4.928461414629093,6.712099183591245,1.771905573325469
75.0,3.2,1331,641,0.8264462809917356,0.8642745709828393,4.994174233490814,6.80159383937246,1.7755034951109556
80.0,3.5,1331,641,0.8249436513899324,0.8627145085803433,5.120979438638042,6.974290557950276,1.7911874346554073
55.0,2.4,1331,641,0.8249436513899324,0.8627145085803433,5.1076781933428785,6.956175517540015,1.7892253935139277
85.0,3.7,1331,641,0.8249436513899324,0.8627145085803433,5.095159374241549,6.939126067742125,1.787374681432018
30.0,1.3,1331,641,0.8249436513899324,0.8627145085803433,5.072208205889109,6.907868743112655,1.7839713632950283
60.0,2.6,1331,641,0.8249436513899324,0.8627145085803433,5.072208205889109,6.907868743112655,1.7839713632950283
90.0,3.9,1331,641,0.8249436513899324,0.8627145085803433,5.072208205889107,6.907868743112655,1.7839713632950283
95.0,4.1,1331,641,0.8249436513899324,0.8627145085803433,5.0516729499948205,6.879901663181025,1.780914867002489
65.0,2.8,1331,641,0.8249436513899324,0.8627145085803433,5.042195139582072,6.866993780135657,1.7795005157721118
100.0,4.3,1331,641,0.8256949661908339,0.8627145085803433,5.033191219689962,6.854731291242558,1.778154730983659
35.0,1.5,1331,641,0.8264462809917356,0.8627145085803433,5.016469654176042,6.831958097583945,1.7756498329912982
70.0,3.0,1331,641,0.8264462809917356,0.8627145085803433,5.016469654176042,6.831958097583945,1.7756498329912982
50.0,2.3,1331,641,0.8189331329827197,0.8611544461778471,5.384344095482284,7.332968358073433,1.8258366544333873
100.0,4.6,1331,641,0.8189331329827197,0.8611544461778471,5.384344095482284,7.332968358073433,1.8258366544333873
85.0,3.9,1331,641,0.8189331329827197,0.8611544461778471,5.370573394470821,7.314213963295752,1.8238963336068328
35.0,1.6,1331,641,0.8189331329827197,0.8611544461778471,5.3509009644544445,7.287421970756206,1.8211168408365161
70.0,3.2,1331,641,0.8189331329827197,0.8611544461778471,5.3509009644544445,7.287421970756206,1.8211168408365161
90.0,4.1,1331,641,0.8189331329827197,0.8611544461778471,5.332321447216755,7.262118422246638,1.8184835012070828
55.0,2.5,1331,641,0.8189331329827197,0.8611544461778471,5.320498118065498,7.246016164104183,1.816803537245312
75.0,3.4,1331,641,0.8196844477836214,0.8611544461778471,5.306310123083991,7.226693454333238,1.814783244840624
95.0,4.3,1331,641,0.8196844477836214,0.8611544461778471,5.298096020726275,7.215506622360586,1.8136114318796521
60.0,2.7,1331,641,0.8211870773854245,0.8611544461778471,5.267293136884844,7.173556002463143,1.809202876909788
100.0,4.5,1331,641,0.8211870773854245,0.8611544461778471,5.2672931368848435,7.173556002463142,1.809202876909788
20.0,0.9,1331,641,0.8211870773854245,0.8611544461778471,5.267293136884843,7.17355600246314,1.8092028769097876
40.0,1.8,1331,641,0.8211870773854245,0.8611544461778471,5.267293136884843,7.17355600246314,1.8092028769097876
80.0,3.6,1331,641,0.8211870773854245,0.8611544461778471,5.267293136884843,7.17355600246314,1.8092028769097876
85.0,3.8,1331,641,0.821938392186326,0.8611544461778471,5.232866384356184,7.126670015518937,1.8042488121711273
65.0,2.9,1331,641,0.821938392186326,0.8611544461778471,5.222273537424289,7.112243557997645,1.8027187330498686
45.0,2.0,1331,641,0.8226897069872277,0.8611544461778471,5.202264826552932,7.084993582679646,1.7998211451045314
90.0,4.0,1331,641,0.8226897069872277,0.8611544461778471,5.202264826552932,7.084993582679646,1.7998211451045314
70.0,3.1,1331,641,0.8234410217881293,0.8611544461778471,5.183685309315243,7.059690034170077,1.7971217696739175
95.0,4.2,1331,641,0.8234410217881293,0.8611544461778471,5.174884485360549,7.047704142770806,1.7958401588234452
25.0,1.1,1331,641,0.8234410217881293,0.8611544461778471,5.150242178287402,7.01414364685285,1.7922414679738194
50.0,2.2,1331,641,0.8234410217881293,0.8611544461778471,5.150242178287402,7.01414364685285,1.7922414679738194
75.0,3.3,1331,641,0.8234410217881293,0.8611544461778471,5.150242178287402,7.01414364685285,1.7922414679738194
100.0,4.4,1331,641,0.8234410217881293,0.8611544461778471,5.150242178287402,7.01414364685285,1.7922414679738194
40.0,1.9,1331,641,0.8136739293764087,0.859594383775351,5.559920533378446,7.572086891488871,1.8468481732257795
80.0,3.8,1331,641,0.8136739293764087,0.859594383775351,5.559920533378446,7.572086891488871,1.8468481732257795
95.0,4.5,1331,641,0.8144252441773103,0.859594383775351,5.5445190914577305,7.551111581540149,1.8447422269942222
55.0,2.6,1331,641,0.8159278737791135,0.859594383775351,5.533318042788118,7.535856810668351,1.8432073825970139
70.0,3.3,1331,641,0.816679188580015,0.859594383775351,5.518116619593646,7.515153907342339,1.8411199863169547
85.0,4.0,1331,641,0.816679188580015,0.859594383775351,5.508280404585457,7.501757911072566,1.8397666120196523
100.0,4.7,1331,641,0.816679188580015,0.859594383775351,5.501395054079726,7.492380713683724,1.8388179805877147
15.0,0.7,1331,641,0.8174305033809166,0.859594383775351,5.462378067880578,7.439243261813629,1.8334225376906501
30.0,1.4,1331,641,0.8174305033809166,0.859594383775351,5.462378067880578,7.439243261813629,1.8334225376906501
45.0,2.1,1331,641,0.8174305033809166,0.859594383775351,5.462378067880578,7.439243261813629,1.8334225376906501
60.0,2.8,1331,641,0.8174305033809166,0.859594383775351,5.462378067880578,7.439243261813629,1.8334225376906501
75.0,3.5,1331,641,0.8174305033809166,0.859594383775351,5.462378067880578,7.439243261813629,1.8334225376906501
90.0,4.2,1331,641,0.8174305033809166,0.859594383775351,5.462378067880578,7.439243261813629,1.8334225376906501
95.0,4.4,1331,641,0.8181818181818182,0.859594383775351,5.421307556092003,7.3833091019503705,1.8277062984633001
80.0,3.7,1331,641,0.8181818181818182,0.859594383775351,5.413606835131644,7.372821446976007,1.8266302588053567
65.0,3.0,1331,641,0.8181818181818182,0.859594383775351,5.4023519352665055,7.357493335859632,1.8250551585054302
90.0,4.3,1331,641,0.8129226145755072,0.858034321372855,5.592434688544402,7.616368101380618,1.8479173386405974
65.0,3.1,1331,641,0.8129226145755072,0.858034321372855,5.582430333108723,7.60274311372162,1.8465594625767803
